stress_axis,stress_level,split,method,seed,rows,mask_f1,precision,recall,occluded_recall,passive_false_attribution,effect_error,target_success,unsafe_contact,brier,calibration_error,risk_upper,coverage,counterfactual_gap,intervention_consistency,causal_utility
occlusion,1.00,combined_hard_shift,world_model_flow_predictor,3,32,0.76872,0.72159,0.85601,0.79977,0.21252,0.63425,0.53125,0.09375,0.11186,0.17407,0.20486,1.00000,0.38473,0.73587,0.48587
occlusion,1.00,combined_hard_shift,world_model_flow_predictor,4,32,0.75133,0.67836,0.85968,0.81381,0.23313,0.59561,0.43750,0.06250,0.11540,0.18357,0.21056,1.00000,0.38221,0.73098,0.42797
occlusion,1.00,combined_hard_shift,world_model_flow_predictor,5,32,0.74872,0.69232,0.85663,0.80524,0.24475,0.56839,0.56250,0.18750,0.12117,0.18576,0.21359,1.00000,0.38447,0.72880,0.47003
occlusion,1.00,combined_hard_shift,world_model_flow_predictor,6,32,0.75367,0.69456,0.85699,0.80083,0.22699,0.55695,0.68750,0.18750,0.11838,0.18433,0.20915,1.00000,0.38274,0.73191,0.56151
occlusion,1.00,combined_hard_shift,world_model_flow_predictor,7,32,0.75009,0.70569,0.83766,0.78488,0.21845,0.65042,0.62500,0.21875,0.11851,0.17839,0.20625,1.00000,0.35751,0.71564,0.49940
occlusion,1.00,combined_hard_shift,world_model_flow_predictor,8,32,0.75570,0.70230,0.85333,0.80218,0.22524,0.53111,0.59375,0.18750,0.11598,0.17998,0.20813,1.00000,0.40342,0.74209,0.49919
occlusion,1.00,combined_hard_shift,world_model_flow_predictor,9,32,0.76038,0.70325,0.85685,0.80244,0.21318,0.61482,0.68750,0.03125,0.11752,0.18021,0.20541,1.00000,0.37923,0.73308,0.61716
occlusion,1.25,combined_hard_shift,action_direction_projection,0,32,0.51334,0.39477,0.77956,0.69386,0.52524,0.49348,0.46875,0.21875,0.23460,0.28900,0.30061,1.00000,0.23481,0.56923,0.30718
occlusion,1.25,combined_hard_shift,action_direction_projection,1,32,0.53102,0.42295,0.76632,0.68192,0.46839,0.56261,0.40625,0.03125,0.22219,0.26748,0.28340,1.00000,0.23118,0.57641,0.33730
occlusion,1.25,combined_hard_shift,action_direction_projection,2,32,0.54179,0.43871,0.77665,0.69886,0.44020,0.53457,0.50000,0.18750,0.21074,0.26182,0.27371,1.00000,0.25597,0.59819,0.35607
occlusion,1.25,combined_hard_shift,action_direction_projection,3,32,0.48225,0.36444,0.75928,0.66844,0.53366,0.52973,0.43750,0.18750,0.24720,0.29293,0.30503,1.00000,0.20160,0.54484,0.28547
occlusion,1.25,combined_hard_shift,action_direction_projection,4,32,0.53163,0.42045,0.76474,0.66725,0.44883,0.49113,0.37500,0.15625,0.22215,0.26487,0.27759,1.00000,0.24275,0.58632,0.27834
occlusion,1.25,combined_hard_shift,action_direction_projection,5,32,0.52417,0.41013,0.79846,0.70221,0.50921,0.50572,0.37500,0.12500,0.23387,0.29025,0.29565,1.00000,0.24089,0.58083,0.27962
occlusion,1.25,combined_hard_shift,action_direction_projection,6,32,0.48604,0.36518,0.78102,0.68368,0.58848,0.54424,0.34375,0.31250,0.24483,0.30325,0.31971,1.00000,0.22221,0.54915,0.16852
occlusion,1.25,combined_hard_shift,action_direction_projection,7,32,0.51426,0.40385,0.76161,0.65110,0.48312,0.52213,0.37500,0.21875,0.23306,0.27868,0.28946,1.00000,0.22483,0.56865,0.24497
occlusion,1.25,combined_hard_shift,action_direction_projection,8,32,0.49130,0.37655,0.76667,0.66842,0.57160,0.49552,0.50000,0.31250,0.24855,0.30273,0.31626,1.00000,0.20639,0.54091,0.28269
occlusion,1.25,combined_hard_shift,action_direction_projection,9,32,0.49744,0.38040,0.76497,0.66344,0.53034,0.55802,0.34375,0.21875,0.23359,0.29089,0.30255,1.00000,0.22704,0.56028,0.21158
occlusion,1.25,combined_hard_shift,calibrated_tree_flow_proxy,0,32,0.74153,0.64892,0.88636,0.87678,0.31414,0.46858,0.62500,0.18750,0.12387,0.19176,0.24759,1.00000,0.34423,0.70034,0.50687
occlusion,1.25,combined_hard_shift,calibrated_tree_flow_proxy,1,32,0.78392,0.71517,0.88314,0.86996,0.22949,0.50011,0.56250,0.15625,0.11861,0.18124,0.22579,1.00000,0.34640,0.71926,0.49169
occlusion,1.25,combined_hard_shift,calibrated_tree_flow_proxy,2,32,0.79448,0.73193,0.88384,0.86680,0.22129,0.49168,0.59375,0.09375,0.11462,0.17693,0.22264,1.00000,0.35614,0.72631,0.54009
occlusion,1.25,combined_hard_shift,calibrated_tree_flow_proxy,3,32,0.75314,0.67269,0.87202,0.85671,0.27074,0.46924,0.59375,0.12500,0.12489,0.18690,0.23681,1.00000,0.33062,0.69909,0.51438
occlusion,1.25,combined_hard_shift,calibrated_tree_flow_proxy,4,32,0.75843,0.66531,0.89681,0.87483,0.28738,0.48427,0.53125,0.15625,0.12294,0.18653,0.24015,1.00000,0.34532,0.70951,0.45857
occlusion,1.25,combined_hard_shift,calibrated_tree_flow_proxy,5,32,0.74671,0.64426,0.90755,0.88687,0.30744,0.50039,0.53125,0.15625,0.12225,0.19271,0.24507,1.00000,0.34713,0.70883,0.45324
occlusion,1.25,combined_hard_shift,calibrated_tree_flow_proxy,6,32,0.75497,0.67516,0.87725,0.86018,0.28368,0.47817,0.81250,0.12500,0.12047,0.18941,0.23997,1.00000,0.33957,0.70225,0.66609
occlusion,1.25,combined_hard_shift,calibrated_tree_flow_proxy,7,32,0.78272,0.71360,0.88697,0.86240,0.24857,0.48310,0.62500,0.09375,0.12040,0.18421,0.23072,1.00000,0.34247,0.71401,0.55585
occlusion,1.25,combined_hard_shift,calibrated_tree_flow_proxy,8,32,0.74052,0.65502,0.87778,0.85885,0.31157,0.45292,0.65625,0.15625,0.12560,0.18930,0.24750,1.00000,0.33395,0.69334,0.54024
occlusion,1.25,combined_hard_shift,calibrated_tree_flow_proxy,9,32,0.78473,0.70250,0.90631,0.88475,0.25314,0.50552,0.53125,0.03125,0.11674,0.18691,0.23081,1.00000,0.35597,0.72505,0.51248
occlusion,1.25,combined_hard_shift,causal_scene_flow_model_v5,0,32,0.72619,0.62256,0.89274,0.87533,0.31222,0.67183,0.62500,0.15625,0.12209,0.19258,0.23884,1.00000,0.43630,0.75030,0.50970
occlusion,1.25,combined_hard_shift,causal_scene_flow_model_v5,1,32,0.75174,0.65981,0.89932,0.88455,0.25158,0.66569,0.37500,0.03125,0.11359,0.18389,0.22330,1.00000,0.44701,0.77092,0.39391
occlusion,1.25,combined_hard_shift,causal_scene_flow_model_v5,2,32,0.76660,0.67440,0.90287,0.89275,0.25699,0.61383,0.62500,0.12500,0.10769,0.17954,0.22317,1.00000,0.46138,0.77812,0.54086
occlusion,1.25,combined_hard_shift,causal_scene_flow_model_v5,3,32,0.73927,0.66362,0.86384,0.85047,0.24260,0.75746,0.46875,0.06250,0.11814,0.17805,0.22127,1.00000,0.41912,0.74917,0.43925
occlusion,1.25,combined_hard_shift,causal_scene_flow_model_v5,4,32,0.72785,0.62148,0.90532,0.88315,0.28776,0.61717,0.62500,0.03125,0.12744,0.20081,0.23422,1.00000,0.44606,0.76403,0.56283
occlusion,1.25,combined_hard_shift,causal_scene_flow_model_v5,5,32,0.72964,0.63282,0.88766,0.86305,0.29347,0.69962,0.50000,0.06250,0.11748,0.19077,0.23373,1.00000,0.44479,0.75752,0.45795
occlusion,1.25,combined_hard_shift,causal_scene_flow_model_v5,6,32,0.74188,0.66300,0.86805,0.84896,0.25868,0.69376,0.46875,0.15625,0.11019,0.17532,0.22418,1.00000,0.42910,0.75192,0.40814
occlusion,1.25,combined_hard_shift,causal_scene_flow_model_v5,7,32,0.75885,0.67480,0.89547,0.87997,0.24935,0.64939,0.56250,0.12500,0.11426,0.18453,0.22286,1.00000,0.43760,0.76552,0.49314
occlusion,1.25,combined_hard_shift,causal_scene_flow_model_v5,8,32,0.73150,0.64747,0.86562,0.83929,0.28527,0.70106,0.65625,0.03125,0.11833,0.17829,0.23175,1.00000,0.41939,0.74039,0.57771
occlusion,1.25,combined_hard_shift,causal_scene_flow_model_v5,9,32,0.75652,0.65547,0.91347,0.89432,0.27570,0.73975,0.56250,0.09375,0.10835,0.17966,0.22713,1.00000,0.45693,0.77446,0.49651
occlusion,1.25,combined_hard_shift,contrastive_action_flow,0,32,0.66470,0.64830,0.70793,0.62912,0.27091,0.35303,0.53125,0.18750,0.12640,0.16674,0.20735,1.00000,0.29481,0.63776,0.43357
occlusion,1.25,combined_hard_shift,contrastive_action_flow,1,32,0.71534,0.74544,0.71248,0.63266,0.18093,0.37631,0.59375,0.15625,0.12118,0.15457,0.18348,1.00000,0.29776,0.66028,0.50877
occlusion,1.25,combined_hard_shift,contrastive_action_flow,2,32,0.73561,0.75768,0.73368,0.66302,0.17488,0.39204,0.62500,0.18750,0.11700,0.14992,0.18016,1.00000,0.30712,0.67199,0.52383
occlusion,1.25,combined_hard_shift,contrastive_action_flow,3,32,0.69638,0.70155,0.71446,0.63989,0.21437,0.36560,0.62500,0.18750,0.12749,0.16055,0.19236,1.00000,0.28160,0.64503,0.51116
occlusion,1.25,combined_hard_shift,contrastive_action_flow,4,32,0.69810,0.68130,0.73518,0.65681,0.23817,0.38521,0.62500,0.15625,0.12589,0.15974,0.19764,1.00000,0.29305,0.65113,0.51939
occlusion,1.25,combined_hard_shift,contrastive_action_flow,5,32,0.68607,0.65301,0.74457,0.66905,0.25720,0.40633,0.53125,0.06250,0.12396,0.16723,0.20242,1.00000,0.29916,0.65257,0.48221
occlusion,1.25,combined_hard_shift,contrastive_action_flow,6,32,0.69896,0.72046,0.70766,0.61668,0.21535,0.35562,0.43750,0.09375,0.12364,0.16545,0.19323,1.00000,0.29037,0.64761,0.41487
occlusion,1.25,combined_hard_shift,contrastive_action_flow,7,32,0.70841,0.73193,0.71071,0.61330,0.19745,0.37458,0.65625,0.15625,0.12351,0.15803,0.18811,1.00000,0.29241,0.65340,0.54871
occlusion,1.25,combined_hard_shift,contrastive_action_flow,8,32,0.67589,0.65639,0.72658,0.64155,0.27659,0.36653,0.62500,0.28125,0.12936,0.16488,0.20868,1.00000,0.28269,0.63506,0.46542
occlusion,1.25,combined_hard_shift,contrastive_action_flow,9,32,0.71592,0.74257,0.71676,0.61835,0.18716,0.37077,0.59375,0.00000,0.11894,0.16141,0.18484,1.00000,0.30661,0.66462,0.56522
occlusion,1.25,combined_hard_shift,learned_correlation_classifier,0,32,0.72141,0.64037,0.85669,0.83463,0.33626,0.42148,0.46875,0.12500,0.13432,0.19964,0.22977,1.00000,0.30747,0.66865,0.41315
occlusion,1.25,combined_hard_shift,learned_correlation_classifier,1,32,0.75720,0.69302,0.85526,0.83631,0.25566,0.47546,0.68750,0.12500,0.12959,0.18840,0.20776,1.00000,0.30701,0.68577,0.58049
occlusion,1.25,combined_hard_shift,learned_correlation_classifier,2,32,0.77304,0.72045,0.85525,0.82975,0.23497,0.46464,0.59375,0.21875,0.12493,0.18339,0.20112,1.00000,0.31692,0.69547,0.48794
occlusion,1.25,combined_hard_shift,learned_correlation_classifier,3,32,0.72103,0.64836,0.83785,0.81282,0.30728,0.44946,0.53125,0.21875,0.13632,0.19544,0.22251,1.00000,0.29297,0.66258,0.42416
occlusion,1.25,combined_hard_shift,learned_correlation_classifier,4,32,0.72795,0.64733,0.85168,0.81939,0.31211,0.45710,0.53125,0.21875,0.13347,0.19263,0.22292,1.00000,0.30463,0.67118,0.42526
occlusion,1.25,combined_hard_shift,learned_correlation_classifier,5,32,0.72655,0.63289,0.88279,0.84933,0.33016,0.46411,0.65625,0.15625,0.13338,0.20095,0.22714,1.00000,0.30912,0.67763,0.53322
occlusion,1.25,combined_hard_shift,learned_correlation_classifier,6,32,0.73356,0.65629,0.85958,0.82992,0.31738,0.45600,0.56250,0.15625,0.13287,0.20044,0.22489,1.00000,0.30346,0.67147,0.47000
occlusion,1.25,combined_hard_shift,learned_correlation_classifier,7,32,0.74652,0.68375,0.85425,0.81815,0.29386,0.46606,0.71875,0.09375,0.13201,0.19192,0.21821,1.00000,0.30420,0.67564,0.60667
occlusion,1.25,combined_hard_shift,learned_correlation_classifier,8,32,0.70287,0.62198,0.84709,0.81513,0.36841,0.42952,0.59375,0.12500,0.13744,0.19921,0.23911,1.00000,0.29709,0.65368,0.49155
occlusion,1.25,combined_hard_shift,learned_correlation_classifier,9,32,0.75552,0.69046,0.85726,0.81937,0.26642,0.46694,0.71875,0.21875,0.12809,0.19552,0.21053,1.00000,0.31606,0.68863,0.56791
occlusion,1.25,combined_hard_shift,oracle_causal_mask,0,32,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1.00000,0.06250,0.00001,0.00178,0.02503,1.00000,0.99400,1.00000,0.95750
occlusion,1.25,combined_hard_shift,oracle_causal_mask,1,32,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1.00000,0.03125,0.00001,0.00174,0.02520,1.00000,0.99400,1.00000,0.96875
occlusion,1.25,combined_hard_shift,oracle_causal_mask,2,32,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,0.96875,0.03125,0.00001,0.00173,0.02511,1.00000,0.99400,1.00000,0.94687
occlusion,1.25,combined_hard_shift,oracle_causal_mask,3,32,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00001,0.00173,0.02499,1.00000,0.99400,1.00000,0.98000
occlusion,1.25,combined_hard_shift,oracle_causal_mask,4,32,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,0.93750,0.00000,0.00001,0.00174,0.02505,1.00000,0.99400,1.00000,0.93625
occlusion,1.25,combined_hard_shift,oracle_causal_mask,5,32,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,0.96875,0.03125,0.00001,0.00179,0.02497,1.00000,0.99400,1.00000,0.94688
occlusion,1.25,combined_hard_shift,oracle_causal_mask,6,32,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,0.96875,0.00000,0.00001,0.00179,0.02509,1.00000,0.99400,1.00000,0.95813
occlusion,1.25,combined_hard_shift,oracle_causal_mask,7,32,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,0.96875,0.00000,0.00001,0.00174,0.02516,1.00000,0.99400,1.00000,0.95813
occlusion,1.25,combined_hard_shift,oracle_causal_mask,8,32,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,0.96875,0.00000,0.00001,0.00176,0.02514,1.00000,0.99400,1.00000,0.95813
occlusion,1.25,combined_hard_shift,oracle_causal_mask,9,32,1.00000,1.00000,1.00000,1.00000,0.00000,0.00000,0.96875,0.03125,0.00001,0.00178,0.02504,1.00000,0.99400,1.00000,0.94687
occlusion,1.25,combined_hard_shift,world_model_flow_predictor,0,32,0.72572,0.65494,0.84221,0.81158,0.26440,0.63564,0.62500,0.12500,0.12479,0.18701,0.22391,1.00000,0.36218,0.70914,0.52385
occlusion,1.25,combined_hard_shift,world_model_flow_predictor,1,32,0.76252,0.70373,0.85791,0.82715,0.20808,0.61852,0.78125,0.09375,0.11831,0.17868,0.20889,1.00000,0.36916,0.72924,0.66056
occlusion,1.25,combined_hard_shift,world_model_flow_predictor,2,32,0.77170,0.71218,0.85844,0.83221,0.21092,0.58005,0.59375,0.18750,0.11304,0.17473,0.20837,1.00000,0.38170,0.73527,0.49971
occlusion,1.25,combined_hard_shift,world_model_flow_predictor,3,32,0.73644,0.71453,0.79525,0.75107,0.19244,0.70885,0.50000,0.12500,0.12267,0.17193,0.20591,1.00000,0.34372,0.70316,0.44159
occlusion,1.25,combined_hard_shift,world_model_flow_predictor,4,32,0.74469,0.67372,0.86853,0.82774,0.24513,0.58753,0.40625,0.06250,0.12925,0.19398,0.21972,1.00000,0.37135,0.72499,0.40336
occlusion,1.25,combined_hard_shift,world_model_flow_predictor,5,32,0.73377,0.67554,0.83850,0.79874,0.24403,0.66434,0.59375,0.18750,0.12071,0.18627,0.21839,1.00000,0.36888,0.71614,0.48232
occlusion,1.25,combined_hard_shift,world_model_flow_predictor,6,32,0.75416,0.72649,0.81581,0.77491,0.19699,0.64702,0.65625,0.18750,0.11587,0.17198,0.20609,1.00000,0.35381,0.71275,0.53561
occlusion,1.25,combined_hard_shift,world_model_flow_predictor,7,32,0.76389,0.72298,0.84487,0.81129,0.20373,0.61075,0.59375,0.21875,0.11917,0.17850,0.20812,1.00000,0.36107,0.72260,0.48472
occlusion,1.25,combined_hard_shift,world_model_flow_predictor,8,32,0.72858,0.69455,0.80399,0.75438,0.23335,0.66416,0.53125,0.28125,0.12223,0.17325,0.21616,1.00000,0.34537,0.69729,0.40302
occlusion,1.25,combined_hard_shift,world_model_flow_predictor,9,32,0.75445,0.70008,0.84639,0.80377,0.22351,0.69357,0.65625,0.06250,0.11351,0.17565,0.21164,1.00000,0.37749,0.72718,0.57641
occlusion,1.50,combined_hard_shift,action_direction_projection,0,32,0.45810,0.34790,0.71460,0.64044,0.52733,0.52195,0.43750,0.28125,0.25539,0.29289,0.31066,1.00000,0.17461,0.52058,0.24617
occlusion,1.50,combined_hard_shift,action_direction_projection,1,32,0.44109,0.32191,0.74233,0.67576,0.58440,0.57592,0.25000,0.12500,0.26389,0.30402,0.32616,1.00000,0.15090,0.50291,0.15624
occlusion,1.50,combined_hard_shift,action_direction_projection,2,32,0.47961,0.37000,0.73341,0.66462,0.54938,0.58921,0.34375,0.21875,0.23895,0.27539,0.31245,1.00000,0.19249,0.52991,0.20092
occlusion,1.50,combined_hard_shift,action_direction_projection,3,32,0.49657,0.40559,0.71840,0.65384,0.40816,0.56278,0.46875,0.21875,0.21334,0.25580,0.27208,1.00000,0.22090,0.57186,0.31470
occlusion,1.50,combined_hard_shift,action_direction_projection,4,32,0.48369,0.38285,0.72327,0.64440,0.47448,0.57008,0.34375,0.18750,0.22965,0.27265,0.29226,1.00000,0.20068,0.54802,0.22514
occlusion,1.50,combined_hard_shift,action_direction_projection,5,32,0.47762,0.36238,0.73833,0.67922,0.51086,0.57081,0.31250,0.21875,0.23643,0.28134,0.30323,1.00000,0.18859,0.53765,0.18538
occlusion,1.50,combined_hard_shift,action_direction_projection,6,32,0.45605,0.34302,0.73665,0.67180,0.54516,0.56866,0.25000,0.31250,0.24590,0.28717,0.31268,1.00000,0.18649,0.52857,0.09936
occlusion,1.50,combined_hard_shift,action_direction_projection,7,32,0.51123,0.40843,0.72483,0.66390,0.43151,0.60571,0.50000,0.25000,0.21549,0.25465,0.27799,1.00000,0.21946,0.56765,0.32179
occlusion,1.50,combined_hard_shift,action_direction_projection,8,32,0.47374,0.36280,0.74793,0.68681,0.55950,0.56061,0.40625,0.21875,0.24380,0.28697,0.31645,1.00000,0.18043,0.52519,0.24367
occlusion,1.50,combined_hard_shift,action_direction_projection,9,32,0.47334,0.35824,0.73417,0.66872,0.52011,0.53975,0.34375,0.21875,0.24614,0.28601,0.30636,1.00000,0.19131,0.53594,0.20712
occlusion,1.50,combined_hard_shift,calibrated_tree_flow_proxy,0,32,0.73687,0.65736,0.86770,0.85505,0.29232,0.49734,0.56250,0.18750,0.12489,0.18796,0.24722,1.00000,0.32745,0.69156,0.46222
occlusion,1.50,combined_hard_shift,calibrated_tree_flow_proxy,1,32,0.74408,0.65780,0.87715,0.85820,0.28549,0.53720,0.56250,0.21875,0.12986,0.19316,0.24586,1.00000,0.30878,0.68582,0.44986
occlusion,1.50,combined_hard_shift,calibrated_tree_flow_proxy,2,32,0.75278,0.67124,0.87578,0.85991,0.27245,0.54133,0.62500,0.15625,0.12290,0.18026,0.24118,1.00000,0.33203,0.70042,0.52057
occlusion,1.50,combined_hard_shift,calibrated_tree_flow_proxy,3,32,0.77543,0.70634,0.87290,0.87104,0.21852,0.55681,0.59375,0.09375,0.11603,0.17775,0.22749,1.00000,0.34331,0.71740,0.53240
occlusion,1.50,combined_hard_shift,calibrated_tree_flow_proxy,4,32,0.77633,0.70653,0.87844,0.85270,0.23135,0.54388,0.68750,0.12500,0.11828,0.18170,0.23085,1.00000,0.33196,0.71012,0.58528
occlusion,1.50,combined_hard_shift,calibrated_tree_flow_proxy,5,32,0.75881,0.67949,0.87634,0.86263,0.26529,0.52021,0.50000,0.15625,0.12259,0.18287,0.24028,1.00000,0.32869,0.70040,0.43616
occlusion,1.50,combined_hard_shift,calibrated_tree_flow_proxy,6,32,0.74314,0.65626,0.87078,0.84670,0.26685,0.51622,0.84375,0.12500,0.12213,0.18481,0.23989,1.00000,0.33174,0.70020,0.68556
occlusion,1.50,combined_hard_shift,calibrated_tree_flow_proxy,7,32,0.77737,0.71495,0.86470,0.85023,0.22071,0.58022,0.56250,0.09375,0.11559,0.17290,0.22769,1.00000,0.34273,0.71449,0.50882
occlusion,1.50,combined_hard_shift,calibrated_tree_flow_proxy,8,32,0.74574,0.65755,0.87568,0.86473,0.28485,0.55495,0.65625,0.21875,0.12349,0.18483,0.24496,1.00000,0.32910,0.69614,0.51600
occlusion,1.50,combined_hard_shift,calibrated_tree_flow_proxy,9,32,0.73687,0.65880,0.85568,0.83999,0.28469,0.49620,0.46875,0.03125,0.12457,0.18716,0.24543,1.00000,0.32876,0.69080,0.45374
occlusion,1.50,combined_hard_shift,causal_scene_flow_model_v5,0,32,0.72655,0.62944,0.87982,0.87275,0.26903,0.74304,0.68750,0.15625,0.11756,0.18290,0.23226,1.00000,0.42306,0.74956,0.55433
occlusion,1.50,combined_hard_shift,causal_scene_flow_model_v5,1,32,0.72864,0.64222,0.87072,0.85172,0.27067,0.78198,0.34375,0.00000,0.12212,0.18449,0.23307,1.00000,0.39409,0.73177,0.36562
occlusion,1.50,combined_hard_shift,causal_scene_flow_model_v5,2,32,0.75125,0.66179,0.89874,0.88300,0.25920,0.67844,0.62500,0.09375,0.12082,0.18349,0.22993,1.00000,0.43169,0.76113,0.54347
occlusion,1.50,combined_hard_shift,causal_scene_flow_model_v5,3,32,0.73756,0.63836,0.89458,0.89165,0.24961,0.69877,0.50000,0.03125,0.11473,0.18632,0.22794,1.00000,0.45112,0.77226,0.47755
occlusion,1.50,combined_hard_shift,causal_scene_flow_model_v5,4,32,0.74797,0.66038,0.89091,0.87706,0.25615,0.71008,0.68750,0.03125,0.11321,0.18022,0.22853,1.00000,0.42827,0.75798,0.60729
occlusion,1.50,combined_hard_shift,causal_scene_flow_model_v5,5,32,0.74343,0.64962,0.88664,0.87706,0.26387,0.71718,0.56250,0.06250,0.11770,0.18434,0.23175,1.00000,0.42311,0.75249,0.50580
occlusion,1.50,combined_hard_shift,causal_scene_flow_model_v5,6,32,0.71963,0.61814,0.88692,0.86760,0.26976,0.72818,0.43750,0.12500,0.12001,0.18488,0.23233,1.00000,0.42904,0.75435,0.39085
occlusion,1.50,combined_hard_shift,causal_scene_flow_model_v5,7,32,0.74598,0.66047,0.88440,0.87011,0.24152,0.71962,0.53125,0.12500,0.11047,0.17696,0.22487,1.00000,0.44706,0.76928,0.46639
occlusion,1.50,combined_hard_shift,causal_scene_flow_model_v5,8,32,0.73886,0.63908,0.89804,0.88660,0.28516,0.74934,0.62500,0.00000,0.11774,0.18327,0.23591,1.00000,0.42432,0.75140,0.56671
occlusion,1.50,combined_hard_shift,causal_scene_flow_model_v5,9,32,0.72896,0.63498,0.87930,0.86663,0.27451,0.71745,0.62500,0.09375,0.12027,0.18543,0.23394,1.00000,0.42443,0.74893,0.53427
occlusion,1.50,combined_hard_shift,contrastive_action_flow,0,32,0.64958,0.65400,0.67594,0.62215,0.25520,0.41138,0.46875,0.18750,0.12772,0.15917,0.20854,1.00000,0.27340,0.62177,0.38386
occlusion,1.50,combined_hard_shift,contrastive_action_flow,1,32,0.63664,0.64797,0.65098,0.58389,0.23872,0.40763,0.53125,0.21875,0.13250,0.16321,0.20562,1.00000,0.25276,0.60817,0.41486
occlusion,1.50,combined_hard_shift,contrastive_action_flow,2,32,0.67566,0.69301,0.68956,0.62510,0.21491,0.42196,0.62500,0.15625,0.12554,0.14990,0.19694,1.00000,0.27807,0.63660,0.51464
occlusion,1.50,combined_hard_shift,contrastive_action_flow,3,32,0.70829,0.73928,0.69718,0.65653,0.16188,0.44647,0.65625,0.15625,0.11760,0.14679,0.18278,1.00000,0.29007,0.65649,0.54902
occlusion,1.50,combined_hard_shift,contrastive_action_flow,4,32,0.68887,0.72355,0.67845,0.60272,0.17775,0.44105,0.62500,0.12500,0.12104,0.15162,0.18788,1.00000,0.27631,0.64098,0.53184
occlusion,1.50,combined_hard_shift,contrastive_action_flow,5,32,0.67596,0.68982,0.68325,0.62484,0.21167,0.42640,0.53125,0.03125,0.12485,0.15288,0.19720,1.00000,0.27570,0.63444,0.49393
occlusion,1.50,combined_hard_shift,contrastive_action_flow,6,32,0.66429,0.66314,0.68325,0.61134,0.21048,0.41363,0.50000,0.09375,0.12423,0.15519,0.19599,1.00000,0.27778,0.63578,0.44876
